"Date","Month","Year","DayNumber","SAC","SJR","YOLO","EXPORT","BND_flow","DCC","DCC_opened"
1931-05-13,5,1931,13,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-14,5,1931,14,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-15,5,1931,15,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-16,5,1931,16,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-17,5,1931,17,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-18,5,1931,18,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-19,5,1931,19,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-20,5,1931,20,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-21,5,1931,21,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-22,5,1931,22,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-23,5,1931,23,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-24,5,1931,24,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-25,5,1931,25,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-26,5,1931,26,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-27,5,1931,27,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-28,5,1931,28,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-29,5,1931,29,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-30,5,1931,30,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-05-31,5,1931,31,6910.02233406225,1436.36330027467,176.09034407707,2147.88770200152,7615.69542188323,0,"No"
1931-06-01,6,1931,1,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-02,6,1931,2,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-03,6,1931,3,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-04,6,1931,4,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-05,6,1931,5,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-06,6,1931,6,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-07,6,1931,7,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-08,6,1931,8,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-09,6,1931,9,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-10,6,1931,10,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-11,6,1931,11,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-12,6,1931,12,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-13,6,1931,13,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-14,6,1931,14,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-15,6,1931,15,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-16,6,1931,16,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-17,6,1931,17,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-18,6,1931,18,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-19,6,1931,19,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-20,6,1931,20,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-21,6,1931,21,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-22,6,1931,22,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-23,6,1931,23,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-24,6,1931,24,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-25,6,1931,25,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-26,6,1931,26,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"Yes"
1931-06-27,6,1931,27,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"No"
1931-06-28,6,1931,28,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"No"
1931-06-29,6,1931,29,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"No"
1931-06-30,6,1931,30,7690.10347998144,794.923297055547,227.61905460668,1293.70490740646,9376.39420475092,26,"No"
1931-07-01,7,1931,1,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-02,7,1931,2,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-03,7,1931,3,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-04,7,1931,4,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-05,7,1931,5,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-06,7,1931,6,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-07,7,1931,7,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-08,7,1931,8,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-09,7,1931,9,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-10,7,1931,10,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-11,7,1931,11,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-12,7,1931,12,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-13,7,1931,13,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-14,7,1931,14,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-15,7,1931,15,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-16,7,1931,16,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-17,7,1931,17,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-18,7,1931,18,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-19,7,1931,19,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-20,7,1931,20,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-21,7,1931,21,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-22,7,1931,22,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-23,7,1931,23,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-24,7,1931,24,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-25,7,1931,25,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-26,7,1931,26,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-27,7,1931,27,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-28,7,1931,28,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-29,7,1931,29,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-30,7,1931,30,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-07-31,7,1931,31,8855.39189786151,541.059466113445,286.10229691835,1365.88000026264,8405.14243975527,31,"Yes"
1931-08-01,8,1931,1,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-02,8,1931,2,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-03,8,1931,3,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-04,8,1931,4,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-05,8,1931,5,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-06,8,1931,6,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-07,8,1931,7,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-08,8,1931,8,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-09,8,1931,9,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-10,8,1931,10,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-11,8,1931,11,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-12,8,1931,12,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-13,8,1931,13,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-14,8,1931,14,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-15,8,1931,15,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-16,8,1931,16,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-17,8,1931,17,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-18,8,1931,18,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-19,8,1931,19,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-20,8,1931,20,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-21,8,1931,21,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-22,8,1931,22,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-23,8,1931,23,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-24,8,1931,24,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-25,8,1931,25,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-26,8,1931,26,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-27,8,1931,27,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-28,8,1931,28,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-29,8,1931,29,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-30,8,1931,30,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-08-31,8,1931,31,6275.07992004324,561.82183173901,1806.1058462317,1372.87964231777,3449.12012681965,31,"Yes"
1931-09-01,9,1931,1,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-02,9,1931,2,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-03,9,1931,3,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-04,9,1931,4,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-05,9,1931,5,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-06,9,1931,6,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-07,9,1931,7,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-08,9,1931,8,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-09,9,1931,9,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-10,9,1931,10,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-11,9,1931,11,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-12,9,1931,12,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-13,9,1931,13,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-14,9,1931,14,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-15,9,1931,15,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-16,9,1931,16,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-17,9,1931,17,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-18,9,1931,18,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-19,9,1931,19,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-20,9,1931,20,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-21,9,1931,21,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-22,9,1931,22,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-23,9,1931,23,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-24,9,1931,24,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-25,9,1931,25,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-26,9,1931,26,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-27,9,1931,27,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-28,9,1931,28,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-29,9,1931,29,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-09-30,9,1931,30,6892.07130992751,779.919394608953,217.445034018528,2139.67388734386,2664.17897759024,30,"Yes"
1931-10-01,10,1931,1,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-02,10,1931,2,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-03,10,1931,3,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-04,10,1931,4,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-05,10,1931,5,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-06,10,1931,6,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-07,10,1931,7,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-08,10,1931,8,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-09,10,1931,9,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-10,10,1931,10,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-11,10,1931,11,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-12,10,1931,12,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-13,10,1931,13,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-14,10,1931,14,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-15,10,1931,15,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-16,10,1931,16,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-17,10,1931,17,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-18,10,1931,18,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-19,10,1931,19,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-20,10,1931,20,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-21,10,1931,21,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-22,10,1931,22,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
1931-10-23,10,1931,23,4837.13192635948,1699.18781804286,52.3672409102365,2025.73984765092,3163.93004214317,0,"No"
